Test_No,Start,Stop,DateNum_Start,Datenum_Stop,System_Error,SEID,Parameter,Max,Min,Mean,Std,Ppk
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,28.40986443,-12.84,4.06,8.28,
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,13.86191463,-12.89,-2.58,6.06,
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,4.471282482,-12.89,-7.75,4.47,
151001-2,10/1/2015 20:36,10/2/2015 6:12,736238.8588,736239.8588,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,,,,,
151002-1,10/2/2015 9:34,10/2/2015 16:50,736239.3993,736240.3993,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,1.67355752,-2.63,-0.91,1.75,5.55
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,1.67355752,-0.77,0.45,1.41,7.2
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-8.608212471,-13.55,-12.24,0.76,7.77
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-8.170873642,-15.21,-12.39,0.96,6.11
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-0.130899817,-15.21,-11.66,2.29,2.67
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,8.503803253,-14.09,-5.68,6.73,1.21
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,8.503803253,-2.6,1.51,2.09,5.03
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,5.822663784,-1.19,1.65,1.76,5.98
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,55.6138916,9.01,20.05,15.78,1.06
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,55.6138916,9.01,20.05,15.78,1.06
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,17.16198158,5.82,8.58,1.82,7.08
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,14.07758331,5.82,8.38,1.54,8.29
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-7.662594795,-12.89,-10.65,0.85,7.58
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,77.19677734,-12.89,-8.71,10.04,0.71
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,77.19677734,8.88,15.78,14.97,1.02
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,28.40986443,-12.84,4.06,8.28,1.37
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,13.86191463,-12.89,-2.58,6.06,1.51
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,4.471282482,-12.89,-7.75,4.47,1.66
151001-2,10/1/2015 20:36,10/2/2015 6:12,736238.8588,736239.8588,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
151002-1,10/2/2015 9:34,10/2/2015 16:50,736239.3993,736240.3993,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,,,,,
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,1.67355752,-2.63,-1.14,1.71,
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,1.67355752,1.67,1.67,0,
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,-8.608212471,-13.55,-12.29,0.97,
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,-8.170873642,-15.21,-12.38,1.29,
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,-0.130899817,-15.21,-11.7,2.83,
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,8.503803253,-14.09,-5.14,7.05,
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,8.503803253,-2.6,1.45,2.66,
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,5.822663784,-1.19,1.72,2.33,
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,55.6138916,10.02,24.91,16.42,
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,55.6138916,-9.28,17.55,20.08,
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,-7.096886635,-9.28,-8.19,1.16,
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,17.16198158,5.82,8.84,2.44,
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,14.07758331,5.82,8.52,2.08,
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,-7.662594795,-12.89,-10.69,1.07,
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,77.19677734,-12.89,-6.79,14.29,
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,77.19677734,11.08,21.77,17.81,
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,36.30114746,-12.84,6.4,11.89,
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,36.30114746,-12.89,-0.77,11.16,
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,4.471282482,-12.89,-9.01,5.75,
151001-2,10/1/2015 20:36,10/2/2015 6:12,736238.8588,736239.8588,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
151002-1,10/2/2015 9:34,10/2/2015 16:50,736239.3993,736240.3993,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,V_SCD_ppm_AvgNOxOff_Decision,,,,,
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,1.67355752,-2.63,-1.14,1.71,100
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,1.67355752,1.67,1.67,0,100
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-8.608212471,-13.55,-12.29,0.97,100
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-8.170873642,-15.21,-12.38,1.29,100
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-0.130899817,-15.21,-11.7,2.83,100
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,8.503803253,-14.09,-5.14,7.05,71.12
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,8.503803253,-2.6,1.45,2.66,100
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,5.822663784,-1.19,1.72,2.33,100
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,55.6138916,10.02,24.91,16.42,29.94
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,55.6138916,-9.28,17.55,20.08,24.61
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-7.096886635,-9.28,-8.19,1.16,100
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,17.16198158,5.82,8.84,2.44,100
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,14.07758331,5.82,8.52,2.08,100
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-7.662594795,-12.89,-10.69,1.07,100
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,77.19677734,-12.89,-6.79,14.29,35.16
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,77.19677734,11.08,21.77,17.81,27.66
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,36.30114746,-12.84,6.4,11.89,41.88
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,36.30114746,-12.89,-0.77,11.16,44.84
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,4.471282482,-12.89,-9.01,5.75,87.46
151001-2,10/1/2015 20:36,10/2/2015 6:12,736238.8588,736239.8588,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
151002-1,10/2/2015 9:34,10/2/2015 16:50,736239.3993,736240.3993,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,,,,,
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1240.973022,1227.72,1234.35,9.37,43.91
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1240.973022,1240.97,1240.97,0,100
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1426.67334,1426.67,1426.67,0,100
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,,,,,
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1759.683594,1081.13,1360.78,237.34,1.91
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1703.91333,1178.83,1433.39,181.63,2.63
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1703.91333,1319.13,1523.08,114.78,4.42
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1653.620728,1171.75,1473.65,151.23,3.25
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1716.275391,1171.75,1502.82,191.79,2.61
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1716.275391,1624.17,1670.23,65.12,8.55
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1630.049316,1100.19,1282.43,230.45,1.85
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1118.260254,991.91,1064.35,47.77,7.43
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1747.696045,991.91,1317.97,197.85,2.22
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1826.814087,1161.06,1374.33,176.5,2.6
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1826.814087,1076.53,1306.16,180.44,2.41
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1254.126099,834.56,1084.2,128.08,2.82
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1157.632202,490.37,881.69,204.04,1.44
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,716.8648682,490.37,606.14,92.45,2.19
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,638.5630493,638.56,638.56,0,100
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1554.463013,940.79,1251.66,271.32,1.54
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1670.367798,940.79,1288.13,383.9,1.12
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1670.367798,1566.29,1618.33,73.59,7.33
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,,,,,
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1011.74762,753.13,872.04,82.2,3.54
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1374.78186,753.13,942.72,168.85,1.86
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1712.21875,779.95,1095.93,231.27,1.58
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1856.406128,821.85,1179.21,239.43,1.64
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1856.406128,930.14,1229.11,236.02,1.74
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1856.406128,960.94,1246.8,263.03,1.58
